Timestamp	The event name	Your Harvard status/appointment	Your primary affiliated school at Harvard	Your Harvard Department/Unit/Center/Program
5/8/2024 20:16:00	CGA Conference 2024	Other Affliate	FAS other units	Reishaure Institute
5/8/2024 20:22:17	CGA Conference 2024	Visitor	Non-Harvard	NA
5/8/2024 20:30:56	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 20:51:43	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/8/2024 21:35:34	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 22:18:55	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 22:20:45	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 22:37:08	CGA Conference 2024	Non-Harvard	Harvard Graduate School of Design (GSD)	N/A
5/8/2024 23:12:03	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/9/2024 0:55:14	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/9/2024 2:04:17	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/9/2024 6:10:58	CGA Conference 2024	Non-Harvard	Non-Harvard	GIS
5/9/2024 8:34:34	CGA Conference 2024	Visitor	Harvard Graduate School of Design (GSD)	na
5/9/2024 8:44:16	CGA Conference 2024	Other Affliate	Graduate School of Arts and Sciences (GSAS)	SCIENCE
5/9/2024 8:49:09	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/9/2024 8:50:04	CGA Conference 2024	Visitor	Non-Harvard	Na
5/9/2024 8:52:31	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 8:55:37	CGA Conference 2024	Graduate student: Doctorate	FAS Social Science Division	CBDB center
5/9/2024 9:04:43	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 9:12:39	CGA Conference 2024	Visitor	Harvard Business School (HBS)	N/A
5/9/2024 9:28:52	CGA Conference 2024	Staff	FAS Social Science Division	IQSS
5/9/2024 9:39:55	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 9:45:09	CGA Conference 2024	Non-Harvard	Non-Harvard	None
5/9/2024 9:56:21	CGA Conference 2024	Visitor	Non-Harvard	n/a
5/9/2024 10:18:30	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 10:24:20	CGA Conference 2024	Visitor	Non-Harvard	Non-Harvard
5/9/2024 10:32:25	CGA Conference 2024	Research fellow	FAS other units	CAMLab
5/9/2024 10:47:44	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/9/2024 10:47:45	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 11:10:13	CGA Conference 2024	Visitor	Non-Harvard	NA
5/9/2024 11:31:34	CGA Conference 2024	Post doctoral research associate	Harvard Medical School (HMS)	Systems Biology
5/9/2024 11:39:33	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 12:09:33	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 12:21:51	CGA Conference 2024	Other Affliate	HUIT, Libraries, UPO, University Centers, Programs, etc.	Harvard Center for Geographic Analysis
5/9/2024 13:05:14	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/9/2024 13:40:02	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 13:46:48	CGA Conference 2024	Non-Harvard	FAS Social Science Division	Center for Geographic Analysis
5/9/2024 14:10:31	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/9/2024 15:03:42	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 15:20:02	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 15:40:13	CGA Conference 2024	Visitor	Non-Harvard	N/A
5/9/2024 15:46:58	CGA Conference 2024	Alum or Emeritus	FAS Science Division	HSPH
5/9/2024 16:11:09	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 16:15:54	CGA Conference 2024	Non-Harvard	Harvard School of Engineering and Applied Sciences (SEAS)	Harvard China project 
5/9/2024 16:17:05	CGA Conference 2024	Visitor	Non-Harvard	NA
5/9/2024 16:50:22	CGA Conference 2024	Visitor	Non-Harvard	NA
5/9/2024 17:10:24	CGA Conference 2024	Non-Harvard	Non-Harvard	N/a
5/9/2024 18:00:27	CGA Conference 2024	Non-Harvard	Non-Harvard	non
5/9/2024 18:13:04	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 18:26:54	CGA Conference 2024	Non-Harvard	Non-Harvard	Tufts Univeristy School of Engineering
5/9/2024 18:30:46	CGA Conference 2024	Non-Harvard	FAS other units	n/a
5/9/2024 21:36:28	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/9/2024 21:45:34	CGA Conference 2024	Non-Harvard	Non-Harvard	None
5/9/2024 22:51:04	CGA Conference 2024	Alum or Emeritus	Non-Harvard	NA
5/9/2024 22:51:33	CGA Conference 2024	Post doctoral research associate	FAS Arts and Humanities Division	Na
5/10/2024 2:42:21	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/10/2024 7:41:41	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/10/2024 7:42:51	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/10/2024 8:12:35	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/10/2024 8:57:10	CGA Conference 2024	Non-Harvard	Non-Harvard	Geographic Information Science
5/10/2024 9:55:27	CGA Conference 2024	Non-Harvard	Non-Harvard	n/a
5/10/2024 9:58:16	CGA Conference 2024	Visitor	Non-Harvard	NA
5/10/2024 11:00:18	CGA Conference 2024	Visitor	FAS other units	CGA Conference
5/10/2024 12:16:08	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/10/2024 13:04:48	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/11/2024 3:20:17	CGA Conference 2024	Non-Harvard	Non-Harvard	na
5/11/2024 15:46:07	CGA Conference 2024	Non-Harvard	Non-Harvard	Not applicable
5/11/2024 17:27:34	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/11/2024 17:55:38	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/12/2024 8:51:18	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/12/2024 21:36:41	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/12/2024 21:39:13	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/13/2024 8:04:22	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/13/2024 9:04:45	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/13/2024 9:42:11	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/13/2024 9:46:09	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/13/2024 10:29:25	CGA Conference 2024	Visitor	Non-Harvard	NA
5/13/2024 10:38:31	CGA Conference 2024	Non-Harvard	Non-Harvard	not
5/13/2024 11:10:10	CGA Conference 2024	Staff	Harvard Graduate School of Design (GSD)	Library
5/13/2024 11:18:15	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/13/2024 11:36:10	CGA Conference 2024	Graduate student: Doctorate	Harvard Graduate School of Design (GSD)	Doctor of Design
5/13/2024 11:36:53	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	MAUD
5/13/2024 11:40:24	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	Master of Architecture I AP
5/13/2024 12:26:10	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/13/2024 12:56:38	CGA Conference 2024	Non-Harvard	Non-Harvard	--
5/13/2024 12:59:49	CGA Conference 2024	Non-Harvard	Non-Harvard	Non harvard
5/13/2024 13:58:27	CGA Conference 2024	Research fellow	Harvard Graduate School of Design (GSD)	Office for Urbanization
5/13/2024 14:20:08	CGA Conference 2024	Visitor	Non-Harvard	n/a
5/13/2024 15:00:53	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/13/2024 15:16:38	CGA Conference 2024	Non-Harvard	Harvard College	N/A
5/13/2024 16:41:45	CGA Conference 2024	Non-degree student	FAS other units	GIS
5/13/2024 17:04:55	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	Urban Planning
5/13/2024 17:28:16	CGA Conference 2024	Non-degree student	FAS Social Science Division	Center for Geographic Analysis
5/13/2024 17:28:20	CGA Conference 2024	Other Affliate	FAS Social Science Division	Center for Geographic Analysis
5/13/2024 18:00:48	CGA Conference 2024	Staff	Harvard Graduate School of Design (GSD)	Development and Alumni Relations
5/13/2024 20:59:11	CGA Conference 2024	Visitor	Non-Harvard	Non-Harvard
5/13/2024 22:16:11	CGA Conference 2024	Graduate student: Masters	Harvard Medical School (HMS)	Global health
5/13/2024 22:56:36	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	Landscape
5/14/2024 2:59:48	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/14/2024 8:11:12	CGA Conference 2024	Non-Harvard	Non-Harvard	non-harvard
5/14/2024 8:33:56	CGA Conference 2024	Graduate student: Doctorate	Harvard Business School (HBS)	HBS
5/14/2024 8:54:47	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/14/2024 11:12:40	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/14/2024 11:18:28	CGA Conference 2024	Staff	Graduate School of Arts and Sciences (GSAS)	CGA
5/14/2024 12:08:32	CGA Conference 2024	Visitor	FAS Social Science Division	Center for Geographic Analysis
5/14/2024 13:13:23	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	MDes -Design Studies, Publics Domain
5/14/2024 13:17:27	CGA Conference 2024	Graduate student: Doctorate	Graduate School of Arts and Sciences (GSAS)	Economics
5/14/2024 15:00:59	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Havard
5/14/2024 16:04:12	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/14/2024 16:06:11	CGA Conference 2024	Visitor	Non-Harvard	N/A
5/14/2024 18:03:44	CGA Conference 2024	Staff	HUIT, Libraries, UPO, University Centers, Programs, etc.	HUPAD
5/14/2024 18:41:41	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/15/2024 9:20:59	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/15/2024 9:28:14	CGA Conference 2024	Visitor	Non-Harvard	N/a
5/15/2024 9:31:52	CGA Conference 2024	Staff	Harvard School of Public Health (HSPH)	NIEHS Center of Public Health
5/15/2024 10:23:15	CGA Conference 2024	Non-degree student	FAS Division of Continuing Education (DCE)	Former DCE Extension school student
5/15/2024 10:39:45	CGA Conference 2024	Staff	FAS Social Science Division	CGA
5/15/2024 11:05:43	CGA Conference 2024	Staff	FAS Social Science Division	Harvard CGA
5/15/2024 11:24:16	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Narvard
5/15/2024 14:09:27	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/15/2024 14:47:50	CGA Conference 2024	Staff	FAS Arts and Humanities Division	Arts and Humanities Research Computing
5/15/2024 14:57:33	CGA Conference 2024	Other Affliate	Non-Harvard	Non-Harvard
5/15/2024 16:19:54	CGA Conference 2024	Staff	FAS Social Science Division	IQSS
5/15/2024 19:39:14	CGA Conference 2024	Visitor	Non-Harvard	NA
5/15/2024 20:25:55	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/15/2024 21:49:15	CGA Conference 2024	Staff	FAS Science Division	EPS
5/16/2024 0:48:49	CGA Conference 2024	Graduate student: Masters	Non-Harvard	MAUD MLA
5/16/2024 1:51:05	CGA Conference 2024	Faculty	Harvard College	Harvard college 
5/16/2024 2:09:43	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/16/2024 2:22:29	CGA Conference 2024	Non-Harvard	Non-Harvard	Non Harvard
5/16/2024 3:19:52	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/16/2024 4:51:39	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/16/2024 7:46:36	CGA Conference 2024	Non-Harvard	Non-Harvard	Non Harvard
5/16/2024 8:09:03	CGA Conference 2024	Graduate student: Masters	Harvard Medical School (HMS)	Global Health and infectious disease
5/16/2024 8:15:34	CGA Conference 2024	Staff	FAS Social Science Division	IQSS
5/16/2024 8:50:42	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	Master in Urban Planning
5/16/2024 8:52:06	CGA Conference 2024	Non-Harvard	Non-Harvard	CGA
5/16/2024 8:55:23	CGA Conference 2024	Staff	Harvard College	n/a
5/16/2024 10:07:20	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/16/2024 10:16:10	CGA Conference 2024	Non-Harvard	Non-Harvard	Personal
5/16/2024 10:40:06	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/16/2024 11:19:30	CGA Conference 2024	Non-degree student	Harvard College	Geography
5/16/2024 11:23:59	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/16/2024 11:40:37	CGA Conference 2024	Post doctoral research associate	Harvard School of Public Health (HSPH)	hsph
5/16/2024 11:42:22	CGA Conference 2024	Research fellow	FAS Social Science Division	Center for History and Economics
5/16/2024 11:50:32	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/16/2024 11:54:33	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/16/2024 12:11:32	CGA Conference 2024	Post doctoral research associate	Harvard Medical School (HMS)	Systems Biology
5/16/2024 12:13:46	CGA Conference 2024	Non-Harvard	Non-Harvard	Nan
5/16/2024 12:17:55	CGA Conference 2024	Other Affliate	Non-Harvard	.
5/16/2024 12:32:55	CGA Conference 2024	Staff	FAS other units	IQSS
5/16/2024 12:36:36	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/16/2024 12:49:30	CGA Conference 2024	Non-Harvard	Non-Harvard	na
5/16/2024 12:55:09	CGA Conference 2024	Faculty	Harvard Medical School (HMS)	Harvard Humanitarian Initiative
5/16/2024 12:57:11	CGA Conference 2024	Visitor	Harvard School of Public Health (HSPH)	Department of Environmental Health
5/16/2024 13:02:45	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/16/2024 13:15:07	CGA Conference 2024	Non-Harvard	Non-Harvard	CGA
5/16/2024 13:41:35	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/16/2024 13:58:06	CGA Conference 2024	Visitor	Non-Harvard	N/A
5/16/2024 15:16:57	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/16/2024 15:22:49	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/16/2024 15:38:28	CGA Conference 2024	Research fellow	Harvard Business School (HBS)	Digital, Data and Design (D^3) Institute
5/16/2024 16:39:01	CGA Conference 2024	Non-Harvard	Non-Harvard	CGA Digital Twin proposal
5/16/2024 20:23:05	CGA Conference 2024	Graduate student: Doctorate	Non-Harvard	Statistical economy
5/16/2024 20:31:37	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-harvard
5/16/2024 21:19:26	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/17/2024 0:45:02	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/17/2024 1:50:34	CGA Conference 2024	Non-Harvard	Non-Harvard	-
5/17/2024 9:04:36	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/17/2024 9:43:40	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/17/2024 10:03:53	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/17/2024 10:07:49	CGA Conference 2024	Non-Harvard	Harvard Graduate School of Design (GSD)	Landscape Architecture
5/17/2024 13:09:52	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/17/2024 14:00:00	CGA Conference 2024	Visitor	Harvard College	NA
5/17/2024 15:04:51	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/17/2024 23:37:39	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/20/2024 7:01:28	CGA Conference 2025	Visitor	FAS Social Science Division	N/A
5/24/2024 14:19:15	CGA Conference 2025	Non-Harvard	Non-Harvard	NA
6/7/2024 17:37:21	CGA Conference 2025	Non-Harvard	Non-Harvard	NA
6/8/2024 0:40:28	CGA Conference 2025	Non-degree student	Harvard College	NA
2/10/2025 14:23:31	CGA Conference 2025	Graduate student: Masters	Harvard Graduate School of Design (GSD)	Design Studies -- Mediums
2/22/2025 8:46:17	CGA Conference 2025	Graduate student: Masters	Harvard Graduate School of Design (GSD)	MLA
2/28/2025 12:41:46	CGA Conference 2025	Staff	Harvard Graduate School of Design (GSD)	GSD Frances Loeb Library
2/28/2025 22:46:08	CGA Conference 2025	Visitor	FAS Social Science Division	SCANCOR, Weatherhead Center
2/28/2025 23:07:10	CGA Conference 2025	Graduate student: Masters	Harvard Kennedy School of Government (HKS)	Mid-career Master in Public Administration
2/28/2025 23:24:25	CGA Conference 2025	Graduate student: Masters	Harvard Graduate School of Design (GSD)	GSD MLAUD 
3/3/2025 7:58:52	CGA Conference 2025	Staff	FAS Social Science Division	CGA
3/3/2025 8:03:22	CGA Conference 2025	Staff	FAS Social Science Division	cga
3/3/2025 8:11:11	CGA Conference 2025	Staff	FAS Social Science Division	cga
3/6/2025 11:44:03	CGA Conference 2025	Graduate student: Masters	FAS Division of Continuing Education (DCE)	Extension, Data science
3/13/2025 14:59:20	CGA Conference 2025	Graduate student: Doctorate	Harvard School of Public Health (HSPH)	SBS
